day	hour	temp2022-01-29 1	30.2
2022-01-29 2	30.2
2022-01-29 3	30.2
2022-01-29 4	28.4
2022-01-29 5	26.6
2022-01-29 6	24.8
2022-01-29 7	24.8
2022-01-29 8	23
2022-01-29 9	23
2022-01-29 10	23
2022-01-29 11	24.8
2022-01-29 12	24.8
2022-01-29 13	26.6
2022-01-29 14	26.6
2022-01-29 15	26.6
2022-01-29 16	26.6
2022-01-29 17	26.6
2022-01-29 18	24.8
2022-01-29 19	24.8
2022-01-29 20	23
2022-01-29 21	24.8
2022-01-29 22	24.8
2022-01-29 23	23
2022-01-29 24	23
2022-01-30 1	21.2
2022-01-30 2	21.2
2022-01-30 3	19.4
2022-01-30 4	19.4
2022-01-30 5	17.6
2022-01-30 6	17.6
2022-01-30 7	15.8
2022-01-30 8	17.6
2022-01-30 9	19.4
2022-01-30 10	23
2022-01-30 11	26.6
2022-01-30 12	26.6
2022-01-30 13	28.4
2022-01-30 14	28.4
2022-01-30 15	30.2
2022-01-30 16	28.4
2022-01-30 17	28.4
2022-01-30 18	28.4
2022-01-30 19	28.4
2022-01-30 20	30.2
2022-01-30 21	28.4
2022-01-30 22	28.4
2022-01-30 23	28.4
2022-01-30 24	28.4
2022-01-31 1	28.4
2022-01-31 2	28.4
2022-01-31 3	26.6
2022-01-31 4	24.8
2022-01-31 5	24.8
2022-01-31 6	24.62
2022-01-31 7	26.6
2022-01-31 8	26.6
2022-01-31 9	28.4
2022-01-31 10	28.4
2022-01-31 11	30.2
2022-01-31 12	30.2
2022-01-31 13	30.2
2022-01-31 14	33.8
2022-01-31 15	33.8
2022-01-31 16	33.8
2022-01-31 17	33.8
2022-01-31 18	32
2022-01-31 19	32
2022-01-31 20	30.2
2022-01-31 21	28.4
2022-01-31 22	30.2
2022-01-31 23	30.2
2022-01-31 24	28.4
